"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"United States","USA","Population ages 40-44, female (% of female population)","SP.POP.4044.FE.5Y","6.51998283052713","6.52938929729728","6.5550889117069","6.53986208893915","6.49570792498123","6.44690786593386","6.35435613555272","6.23236321667018","6.10872571033322","5.9643931119624","5.80896120225359","5.66595102045319","5.53004376551251","5.39531251412983","5.2918450053955","5.21894780723946","5.15889448497363","5.11747307261714","5.11819054335692","5.14342820942746","5.17514473762289","5.2483932101854","5.40444350803939","5.61262368028153","5.79415612721588","5.92806018272436","6.13325798496967","6.41525665466502","6.65424640799496","6.87395783331529","7.10735187479042","7.24587978517387","7.27066844513864","7.31301878449291","7.41166732272869","7.54396413432576","7.68077932630413","7.79365839330155","7.87721227376238","7.92687552347561","7.93874910115891","7.93458991764491","7.90727108446585","7.83635386978549","7.74103931629202","7.60386426886159","7.40262532248724","7.17417433648468","6.95386965440469","6.7667952709857","6.66200320496415","6.61835250311114","6.55309032803521","6.45459946313036","6.33713058258314","6.18978501490867","6.0501611391237","6.00251012351524","6.03782719389471","6.1076316980293","6.21096781344479","6.32799891232876","6.42320163998742","6.49132847054235",
"United States","USA","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.63116325793826","6.4221076964983","6.22295907724865","6.02834681932249","5.87459088990043","5.76375249829743","5.67654690787024","5.61698883167381","5.60934264430993","5.62906435306744","5.6547677020588","5.72969881575525","5.90442149546822","6.14273050212754","6.3506340076591","6.50280646088774","6.73082553254957","7.03837738956465","7.2947103313731","7.52822489860578","7.78319272793525","7.94472574957701","7.98288255508022","8.03762817317683","8.15037694785027","8.2959992620462","8.44213577563369","8.55607309521962","8.63308698917456","8.66581548560678","8.65491674055459","8.62296110912285","8.56062393240925","8.45641359263496","8.33207187579524","8.16629924948163","7.9348364658291","7.67832706681899","7.43287096436619","7.22507372110953","7.10856385538012","7.05431098204368","6.97156085020636","6.85116973064487","6.70814080140762","6.53101227338784","6.36039727525698","6.28813367311625","6.30622483499848","6.36255389929206","6.45147201983271","6.55686766684933","6.64524947234856","6.70633934571802","6.73895862717466","6.74902450708298","6.75174133796458","6.75188075851979","6.76966210349534","6.81445259836036","6.87503833692124","6.93339031852687","6.95788963775934","6.92983746890749",
"United States","USA","Population ages 20-24, female (% of female population)","SP.POP.2024.FE.5Y","6.15629390657239","6.20109324372209","6.36219098566654","6.59159073535174","6.78332604505985","6.91545150147126","7.13987911626202","7.45789857303297","7.72264172498953","7.96316473197213","8.22861838351484","8.39752786715592","8.44316976241218","8.5137072525482","8.64545000136518","8.80983875292947","8.97345961294742","9.09781731116417","9.17825124321178","9.20964164765794","9.1906150414627","9.1493215183121","9.07428868153093","8.95046295567661","8.80177887427508","8.60181746421059","8.32285747928537","8.01025603931938","7.70489837800042","7.43319952177359","7.2739505445197","7.20161280662949","7.10308500909213","6.9692118731345","6.81457907368738","6.62567575938452","6.44736388714371","6.3802571667517","6.41535084600333","6.49395023836138","6.60776735334082","6.72494517593133","6.80918135127843","6.86176908367761","6.88058273364713","6.87394088992263","6.85657678852325","6.83243513009675","6.82856994910946","6.85644421739365","6.90756808008824","6.96301579705228","6.98998587619039","6.96954412636205","6.89830695106229","6.77667723805927","6.6379691623214","6.51943779885956","6.43289725762294","6.38214785518942","6.36258221540656","6.36130896224142","6.35340057411428","6.33704026134847",
"United States","USA","Population ages 15-64, male","SP.POP.1564.MA.IN","53046751","53672805","54498987","55359844","56194873","56971767","57791863","58700357","59632985","60594912","61651080","62884762","64209578","65555391","66894056","68264672","69602173","70918319","72188576","73415935","74439298","75415831","76322185","77177195","78018631","78918845","79820916","80565463","81209566","81824202","82655302","83689306","84764520","85890448","87040927","88260526","89547078","90948336","92364242","93780559","95178435","96427585","97577318","98668395","99853997","101079944","102278535","103283274","104166314","104952090","105711871","106347073","106899968","107397243","107973788","108582462","109192713","109679493","110039630","110306586","111133680","111072719","111184092","111349151",
"United States","USA","Population ages 15-19, female (% of female population)","SP.POP.1519.FE.5Y","7.29108197780407","7.49672397902519","7.80599054601563","8.0601215723308","8.29219052528236","8.55849622129195","8.71980580622969","8.7386002282952","8.7796432817425","8.8855813145801","9.02728585132595","9.1794513522048","9.31064422722678","9.40859365077299","9.45872257679873","9.4539285546498","9.41763529337451","9.33574016838557","9.19125292438471","9.01069905610584","8.77323586397624","8.46701168945642","8.13971954467977","7.82723913252883","7.55843410958829","7.39172818443819","7.29447160240111","7.16091225772296","6.98194379014468","6.77491053164695","6.55038576938624","6.35668248791039","6.28208321162545","6.31690007360107","6.39543859234433","6.51097539872597","6.64024015802908","6.7455890497845","6.8224649123562","6.86912383105098","6.89084751071957","6.88986972488492","6.8704481752953","6.87082080279873","6.90052825227701","6.95010440341789","6.99788635475655","7.01287407560759","6.98058833208802","6.89874027170676","6.76924884130558","6.62177041087815","6.49071697378087","6.39331790624302","6.33350396505276","6.31535526526919","6.32429291812486","6.33480339054061","6.34649358409097","6.35852224552037","6.35427348089697","6.3590620985468","6.39154905105137","6.41229746446758",
"United States","USA","Population ages 05-09, female (% of female population)","SP.POP.0509.FE.5Y","10.143650366464","10.2504391003841","10.3183471127031","10.3475902256825","10.3290430111819","10.2613727903325","10.1722042488539","10.0452828880798","9.86006185394213","9.64258554772273","9.36443458114199","9.00234362842196","8.61702636327109","8.25291781923415","7.93708401982919","7.737140758142","7.62102980767788","7.47113807048932","7.27629380291787","7.05944158500738","6.80471198171704","6.56287998223437","6.45039019796696","6.45646151679651","6.51437737281121","6.61538388616649","6.73371132983388","6.82784655280148","6.88795480967145","6.91225091841091","6.90094752784944","6.88571048044006","6.87997709375725","6.89777250473287","6.94965283760358","7.02217167909473","7.09271425686236","7.12929414932491","7.11194130701597","7.0367328238007","6.90282923548748","6.74102494439609","6.59498513158234","6.484799580087","6.41353282256571","6.38626781884318","6.38390067685007","6.37753195425158","6.37172986055559","6.36654031155793","6.35121426393005","6.3547083068393","6.39761613080394","6.43715942887899","6.44344834217444","6.41118329234326","6.3351876103088","6.22776503874907","6.1163891310162","6.02966763270218","5.97442284188289","5.9331634680729","5.87634400755774","5.79485496534701",
"United States","USA","Population ages 0-14, male","SP.POP.0014.MA.IN","28502320","29122890","29478356","29748898","30008364","30173205","30223882","30166478","30013032","29819083","29690394","29551529","29217557","28737390","28212862","27705691","27191100","26756899","26424340","26178164","26019087","25997628","26058819","26143859","26197202","26213842","26260824","26429110","26736699","27123316","27581364","28134794","28689231","29149877","29508734","29769177","29971040","30153581","30321365","30498181","30661069","30770662","30836526","30859808","30874588","30849823","30861080","30937970","31056448","31166524","31258079","31327401","31412921","31477971","31546517","31595909","31626556","31620877","31536925","31384281","31318046","30935985","30586891","30230694",
"United States","USA","Population ages 00-04, female (% of female population)","SP.POP.0004.FE.5Y","11.162290337072","11.0203142582979","10.828047201541","10.576201364991","10.298423836581","9.97303286334822","9.57378405384955","9.16136178409491","8.78327438146958","8.47145546659936","8.28001949540368","8.14628813366368","7.96428441741034","7.74406490340819","7.50716115917996","7.23535358479173","6.98084792596483","6.86515904587627","6.87282569150861","6.93332101518041","7.03180435231236","7.14526066265273","7.23560348571497","7.28682231544665","7.30069271916128","7.2861397351168","7.26538272216923","7.24599934271571","7.25232127500779","7.30025222316592","7.34154231729894","7.37443971559959","7.39654601337915","7.3634583446507","7.27424543911487","7.12739305466947","6.95824157359173","6.80848664723766","6.69054769340431","6.60941167256334","6.56796518864678","6.55794198267347","6.55605910413374","6.5538692219003","6.54935560949895","6.5310395524626","6.52291433241578","6.5464385561663","6.56323910822477","6.54460977291373","6.48458563822102","6.38915245193343","6.27134247114897","6.1490286603199","6.05225157763674","5.99095927885012","5.94649636297447","5.89265205355181","5.82201777278087","5.73266196727175","5.61283642406967","5.49017093512232","5.40196904058837","5.32990038005777",
"United States","USA","Female headed households (% of households with a female head)","SP.HOU.FEMA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","3.654","3.62","3.461","3.319","3.19","2.913","2.721","2.558","2.464","2.456","2.48","2.266","2.01","1.879","1.835","1.774","1.738","1.79","1.76","1.808","1.8395","1.812","1.8275","1.799","1.8065","1.844","1.8375","1.872","1.934","2.014","2.081","2.0625","2.046","2.0195","2.0015","1.978","1.976","1.971","1.999","2.0075","2.056","2.0305","2.0205","2.0475","2.0515","2.057","2.108","2.12","2.072","2.002","1.931","1.8945","1.8805","1.8575","1.8625","1.8435","1.8205","1.7655","1.7295","1.706","1.6415","1.664","1.665","",
"United States","USA","Mortality rate, infant, male (per 1,000 live births)","SP.DYN.IMRT.MA.IN","29.2","28.6","28.1","27.5","26.8","26.1","25.4","24.7","24","23.2","22.3","21.4","20.6","19.6","18.7","17.7","16.8","16.1","15.3","14.6","14","13.4","12.9","12.4","12.1","11.9","11.6","11.3","11","10.7","10.4","10.1","9.7","9.4","9","8.7","8.5","8.3","8","7.9","7.8","7.7","7.6","7.6","7.5","7.4","7.3","7.2","7.1","7","6.8","6.7","6.6","6.5","6.4","6.3","6.2","6.2","6.1","6","5.9","5.8","5.8","",
"United States","USA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","49.1","","","","","56.8","","","63.5","","73.2","60.5","","","","","","","","","","","","","","","","","","","","","","","","","","64.4","","","","","","","","","","","","63.1","","67.7","","66.1","","","","","",
"United States","USA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","130.63","126.608","128.623","130.297","129.095","128.619","128.744","127.484","130.822","128.864","128.466","125.887","124.305","122.92","117.149","112.933","110.078","107.656","105.872","102.067","102.561","100.866","97.53","97.093","96.122","95.529","94.575","94.286","94.402","92.515","90.868","90.652","88.984","90.066","89.515","89.372","87.123","85.4","83.564","83.804","83.359","84.172","83.72","83.557","81.47","81.507","80.928","79.447","78.705","79.055","77.159","77.926","77.717","78.083","79.372","80.429","82.097","81.986","80.593","79.455","92.267","103.772","","",
"United States","USA","Consumption of iodized salt (% of households)","SN.ITK.SALT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","People with basic handwashing facilities including soap and water, rural (% of rural population)","SH.STA.HYGN.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","99.2","99.2","99.3","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.5","99.3","99.3","99.4","99.4","99.3","99.3","99.3","99.4","99.3","99.3","99.2","98.5","99.1","99.1","99.1","99.1","99","99.1","","","",
"United States","USA","People using at least basic sanitation services, rural (% of rural population)","SH.STA.BASS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","99.9971950412454","99.874544636735","99.7518942322245","99.629243827714","99.5065934232035","99.3839430186931","99.2612926141826","99.1386422096721","99.0159918051616","98.8933414006512","98.7706909961407","98.6480405916302","98.5253901871197","",
"United States","USA","Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)","SH.STA.AIRP.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5","","","","",
"United States","USA","Risk of catastrophic expenditure for surgical care (% of people at risk)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.8","1","1","0.8","0.8","0.8","0.6","0.7","0.7","0.7","0.8","0.7","0.6","0.6","0.6","0.6","0.3","0.3","0.3","",
"United States","USA","Prevalence of anemia among pregnant women (%)","SH.PRG.ANEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.4","9.2","9.1","9.1","9.1","9.2","9.3","9.5","9.6","9.8","10","10.2","10.4","10.5","10.7","10.8","11","11.1","11.3","11.5","","","","",
"United States","USA","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Physicians (per 1,000 people)","SH.MED.PHYS.ZS","1.1","","","","","1.2","","","","","1.2","","","","","1.3","1.3","1.3","1.4","1.4","1.5","1.5","1.6","1.6","","","1.7","1.8","1.8","1.8","1.8","1.9","1.9","1.9","","2.434","","","","","2.588","","","","2.7","","","","","","","","","","","","","","2.57","3.518","3.555","","","",
"United States","USA","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","","","","","","","","","","","","","","","","","","","","","86","97","97","98","98","97","97","82","98","94","90","87","83","84","89","88","91","91","92","92","91","91","91","93","93","92","92","92","92","90","92","92","91","92","92","92","92","91","92","90","91","92","92","92",
"United States","USA","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.22","0.22","0.22","0.21","0.21","0.21","0.21","0.2","0.2","0.19","0.18","0.17","","",
"United States","USA","Adults (ages 15+) and children (ages 0-14) newly infected with HIV","SH.HIV.INCD.TL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2","0.2","0.2","0.2","0.1","0.1","0.1","0.1","0.1","0.1","0.1","","",
"United States","USA","People using safely managed drinking water services, urban (% of urban population)","SH.H2O.SMDW.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.4470419821365","96.4470419821365","96.4470419821365","96.4470419821365","96.4470419821365","96.4470419821365","96.4470419821365","96.4470419821365","96.4470419821365","96.4470419821365","96.5350771185367","96.6231395891967","96.7112293941167","96.7993465332965","96.8874910067362","96.9756628144358","97.0638619563953","97.1520884326146","97.2403422430939","97.328623387833","97.416931866832","97.5052676800909","97.5936308276096","",
"United States","USA","People using at least basic drinking water services, rural (% of rural population)","SH.H2O.BASW.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.7006382644347","95.7006382644347","95.7006382644347","95.7006382644347","95.7006382644347","96.0331944293132","96.3657505941917","96.6983067590702","97.0308629239487","97.3634190888273","97.6959752537058","98.0285314185843","98.3610875834628","98.6936437483414","99.0261999132199","99.3587560780984","99.6913122429769","100","",
"United States","USA","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","SH.DYN.NCOM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7","21.1","20.7","20.3","19.6","19.3","18.8","18.5","18.3","18","17.5","17.3","17.1","16.9","16.7","16.7","16.8","16.5","16.3","16.1","","","","",
"United States","USA","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","30.1","29.5","28.9","28.3","27.7","27.1","26.4","25.7","24.9","24.1","23.2","22.4","21.5","20.6","19.7","18.8","17.9","17.1","16.3","15.6","15","14.4","13.9","13.4","13","12.7","12.4","12.1","11.9","11.6","11.2","10.9","10.5","10.1","9.8","9.5","9.2","9","8.8","8.6","8.5","8.3","8.2","8.1","8.1","8","7.9","7.7","7.6","7.5","7.3","7.2","7.1","7","6.9","6.8","6.7","6.6","6.5","6.5","6.4","6.3","6.3","",
"United States","USA","Probability of dying among adolescents ages 15-19 years (per 1,000)","SH.DYN.1519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.3","4.3","4.3","4.2","4.1","3.9","3.7","3.6","3.5","3.4","3.4","3.3","3.3","3.3","3.2","3.2","3","2.9","2.7","2.5","2.4","2.3","2.3","2.4","2.4","2.4","2.5","2.5","2.6","2.8","3.1","3.4","",
"United States","USA","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.8724532736615","","","","","","","","","","88.1043193118658","","","","","88.042831442106","","","","88.1449804799197","","","","",
"United States","USA","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.28301902548286","","","","","","","","","","5.69330817392815","","","","","5.65120332746147","","","","5.3020598009239","","","","",
"United States","USA","Number of deaths ages 5-9 years","SH.DTH.0509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3937","3880","3829","3804","3792","3779","3744","3686","3600","3486","3351","3211","3076","2961","2863","2779","2703","2633","2567","2508","2456","2415","2408","2418","2431","2441","2439","2427","2409","2396","2399","2399","2387","",
"United States","USA","Prevalence of anemia among children (% of children ages 6-59 months)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","6.1","6","5.9","5.9","5.9","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.9","5.9","6","6.1","","","","",
"United States","USA","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.04","4.04","4.07","4.1","4.14","4.17","4.21","4.24","4.24","4.21","4.2","4.22","4.25","4.26","4.25","4.25","4.26","4.28","4.29","4.29","4.43","","","",
"United States","USA","Women who believe a husband is justified in beating his wife when she goes out without telling him (%)","SG.VAW.GOES.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","SG.TIM.UWRK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.875","9.79167","9.66667","9.58333","9.95833","9.41667","9.75","9.875","9.66667","9.33333","9.70833","9.70833","9.75","9.79167","9.875","9.54167","9.66667","","10.125","10.08333","",
"United States","USA","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)","SG.DMK.SRCR.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Expenditure on tertiary education (% of government expenditure on education)","SE.XPD.TERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.22716","27.50228","","","","","","","","","",
"United States","USA","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.10906","30.96455","","","","","","","","","",
"United States","USA","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","SE.XPD.CSEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.9320373535156","91.4302597045898","90.9884033203125","90.4928283691406","90.1177062988281","89.3844985961914","89.8548736572266","","",
"United States","USA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","40.4136199951172","42.0733413696289","42.9830093383789","43.1207695007324","47.2997817993164","50.4750900268555","51.2817993164062","53.4821510314941","53.9854583740234","55.9316101074219","58.8414916992188","60.6116485595703","60.8598289489746","62.2365608215332","63.0965690612793","65.0269165039062","68.4511108398438","71.9759292602539","74.4884719848633","77.3153305053711","79.0563201904297","","87.1561279296875","88.3405990600586","90.1269226074219","89.7185974121094","","80.4031372070312","81.1401062011719","","","","","","95.1901626586914","","","","","","","","103.112609863281","102.599388122559","102.747329711914","102.293800354004","102.011329650879","102.354042053223","102.425331115723","102.956741333008","101.710220336914","94.8502197265625","",
"United States","USA","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","24.1399993896484","","","","","30.7700004577637","","","","35.8199996948242","36.1699981689453","36.810001373291","","","","","","","","","","","","","48.7200012207031","","","","","","","","","","37.8800010681152","36.4700012207031","37.2999992370605","","38.060001373291","38.0499992370605","38.3199996948242","39.3199996948242","40.1699981689453","40.7900009155273","40.8300018310547","41.1500015258789","42.310001373291","43.3115348815918","43.7900009155273","44.6951713562012","46.2900009155273","45.8285980224609","45.8899993896484","47.1489868164062",
"United States","USA","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2301940917969","10.5982341766357","10.7907485961914","11.210000038147","11.6199998855591","11.9899997711182","12.6499996185303","12.832820892334","13.2399997711182","13.8086490631104","14.4799995422363","14.7712936401367","15.0600004196167","15.4240369796753",
"United States","USA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9961318969727","30.418155670166","31.0561866760254","31.6599998474121","31.9599990844727","32.5","33.439998626709","32.0158805847168","34.9900016784668","36.0551528930664","37.5200004577637","35.0492286682129","37.6599998474121","38.5680274963379",
"United States","USA","Adolescents out of school, male (% of male lower secondary school age)","SE.SEC.UNER.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22965002059937","",
"United States","USA","Secondary education, teachers","SE.SEC.TCHR","","","","","","","","","","","","","1003000","","","","","","","","","","","","","","","","","","","","","1320775","1341314","1369314","1394080","","1464242","","","","","","","","","","","","","","","","1638605.75","1661375","1682911.25","1694959","1725546.625","1705071","1732822.5","1725281","1737205.75","",
"United States","USA","Trained teachers in upper secondary education, female (% of female teachers)","SE.SEC.TCAQ.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","",
"United States","USA","Trained teachers in lower secondary education, female (% of female teachers)","SE.SEC.TCAQ.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","",
"United States","USA","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.43563","","","","","","","",
"United States","USA","School enrollment, secondary (% net)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.34377","","","","","88.38466","89.75284","89.29903","89.46575","89.86874","91.27156","92.18317","92.45022","","","","","","",
"United States","USA","Secondary education, vocational pupils (% female)","SE.SEC.ENRL.VO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Pupil-teacher ratio, lower secondary","SE.SEC.ENRL.LO.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.79886","14.70835","","14.54548","","","","","","",
"United States","USA","Secondary education, pupils","SE.SEC.ENRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24229776","24417186","24707908","24787964","24871356","25014234","25183458","25432932","25199710","",
"United States","USA","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.3399963378906","85.4400024414062","86.4100036621094","","87.2300033569336","87.129997253418","87.6600036621094","88.0500030517578","88.0400009155273","88.620002746582","88.8600006103516","88.7600021362305","89.5999984741211","90.2641983032227","90.1600036621094","94.7953109741211","91.3000030517578","91.8721466064453","91.75","95.4542388916016",
"United States","USA","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","65.6800003051758","","","","","91.7900009155273","","","","92.7200012207031","92.6999969482422","92.9899978637695","","","","","","","","","89.620002746582","","","","91.1800003051758","","","","","","","","","","94.0400009155273","93.6999969482422","94.1900024414062","","94.4899978637695","94.5400009155273","94.7699966430664","94.9000015258789","94.9800033569336","95.1999969482422","95.2600021362305","95.3300018310547","95.5899963378906","94.9176025390625","96.0299987792969","97.6129455566406","96.4599990844727","95.2501678466797","96.4899978637695","97.8486099243164",
"United States","USA","Lower secondary completion rate, male (% of relevant age group)","SE.SEC.CMPT.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.90412902832","100.820587158203","103.090782165527","103.529457092285","99.4836196899414","102.071998596191","",
"United States","USA","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.847800016403198","","","","","","","","2.66526007652283","","1.69895005226135","0.291880011558533","","0.515320003032684","0.98131000995636","1.96835994720459","4.02901983261108","4.1700701713562","",
"United States","USA","Children out of school, primary","SE.PRM.UNER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135557","","","","","","","","711515","","446256","88850","104711","141533","224977","489065","996160","965853","",
"United States","USA","Primary education, teachers (% female)","SE.PRM.TCHR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4923782348633","86.4791564941406","86.4824295043945","86.4823989868164","","86.4726409912109","","","","","","","","","","","","","","","","87.1596984863281","87.1478576660156","87.0955810546875","87.0723724365234","87.0728225708008","86.7927703857422","86.7921829223633","87.4555587768555","87.4559097290039","",
"United States","USA","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","",
"United States","USA","Persistence to last grade of primary, total (% of cohort)","SE.PRM.PRSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.5549087524414","87.1035003662109","","","",
"United States","USA","Persistence to grade 5, male (% of cohort)","SE.PRM.PRS5.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1525573730469","","","","",
"United States","USA","Over-age students, primary, male (% of male enrollment)","SE.PRM.OENR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","5.96295","6.02897","","","6.5396","6.28186","","6.66108","6.40715","6.28326","6.808","","","","","","","","","7.10182","","","","","6.49249","6.3192","6.15881","6.19525","6.05834","5.88137","5.48341","6.47329","","","","","","",
